,compound_names,gt_compound_name,ui_retention_time,gt_retention_time,rt_difference,p_value,compoundID_from_user,gt_KEGG,ui_KEGG,gt_index,ui_index,EID
0,Octanoic acid; Caprylic acid; Octylic acid,Caprylic acid (octanoic acid),474.584274291992,561.36,86.775725708008,0.0629027924446823,M73.06487T474.5843,C06423,C06423,492,4,E12
1,L-Lysine,L-lysine,43.1834545135498,36.78,6.4034545135497964,0.7790755717607116,M74.060176T43.1835,C00047,C00047,1,7,E24
2,Sarcosine; N-Methylglycine$L-Alanine$beta-Alanine$D-Alanine,D-alanine,43.0787734985352,83.03999999999999,39.96122650146479,0.3210333478140996,M90.05511T43.0788,C00133,C00133,56,85,E82
3,"1,7-Dimethylxanthine; Paraxanthine$",Paraxanthine,416.981414794922,205.68,211.30141479492198,0.2669712351861268,M91.039322T416.9814,C13747,C13747,150,159,E112
4,"1,7-Dimethylxanthine; Paraxanthine$",Theobromine,416.981414794922,183.18,233.80141479492198,0.2669712351861268,M91.039322T416.9814,C07480,C07480,123,160,E112
5,"1,7-Dimethylxanthine; Paraxanthine$",Paraxanthine,435.116729736328,205.68,229.436729736328,0.6850571925477087,M91.039239T435.1167,C13747,C13747,150,176,E112
6,"1,7-Dimethylxanthine; Paraxanthine$",Theobromine,435.116729736328,183.18,251.936729736328,0.6850571925477087,M91.039239T435.1167,C07480,C07480,123,177,E112
7,"1,7-Dimethylxanthine; Paraxanthine$",Paraxanthine,360.945465087891,205.68,155.26546508789102,0.4740431080598404,M91.039315T360.9455,C13747,C13747,150,201,E112
8,"1,7-Dimethylxanthine; Paraxanthine$",Theobromine,360.945465087891,183.18,177.76546508789102,0.4740431080598404,M91.039315T360.9455,C07480,C07480,123,202,E112
9,"1,7-Dimethylxanthine; Paraxanthine$",Paraxanthine,395.382476806641,205.68,189.70247680664102,0.8038013881056719,M91.039305T395.3825,C13747,C13747,150,218,E112
10,"1,7-Dimethylxanthine; Paraxanthine$",Theobromine,395.382476806641,183.18,212.20247680664102,0.8038013881056719,M91.039305T395.3825,C07480,C07480,123,219,E112
11,"1,7-Dimethylxanthine; Paraxanthine$",Paraxanthine,319.927093505859,205.68,114.24709350585897,0.8509694229530494,M91.039305T319.9271,C13747,C13747,150,235,E112
12,"1,7-Dimethylxanthine; Paraxanthine$",Theobromine,319.927093505859,183.18,136.74709350585897,0.8509694229530494,M91.039305T319.9271,C07480,C07480,123,236,E112
13,"1,7-Dimethylxanthine; Paraxanthine$",Paraxanthine,288.945861816406,205.68,83.26586181640602,0.871575246466869,M91.039317T288.9459,C13747,C13747,150,252,E112
14,"1,7-Dimethylxanthine; Paraxanthine$",Theobromine,288.945861816406,183.18,105.76586181640602,0.871575246466869,M91.039317T288.9459,C07480,C07480,123,253,E112
15,Sarcosine; N-Methylglycine$L-Alanine$beta-Alanine$D-Alanine,D-alanine,42.635311126709,83.03999999999999,40.40468887329099,0.15416225480397,M91.058456T42.6353,C00133,C00133,56,259,E82
16,Cytosine,Cytosine,98.6643104553223,97.74,0.9243104553222992,0.1020968678938793,M112.050712T98.6643,C00380,C00380,60,291,E188
17,Uracil,Uracil,82.3572845458984,83.03999999999999,0.6827154541015972,0.0477324875185338,M113.034836T82.3573_2,C00106,C00106,55,292,E189
18,Uracil,Uracil,82.3377952575684,83.03999999999999,0.70220474243159,0.1920648624359811,M114.038184T82.3378,C00106,C00106,55,300,E189
19,,Creatinine,43.6887092590332,44.04,0.351290740966796,0.1118940565690318,M114.066421T43.6887_2,C00791,C00791,16,302,E201
20,,Creatinine,43.6940307617188,44.04,0.3459692382811994,0.1015578681652895,M115.070229T43.694_2,C00791,C00791,16,304,E201
21,acetamidopropanal$D-Proline$L-Proline,D-(+)-proline,43.9530963897705,59.46,15.5069036102295,0.1109773130653904,M116.070821T43.9531_2,C00763,C00763,40,306,E217
22,acetamidopropanal$D-Proline$L-Proline,L-proline,43.9530963897705,44.94,0.986903610229497,0.1109773130653904,M116.070821T43.9531_2,C00148,C00148,22,307,E217
23,L-Allo-threonine$L-Threonine,L-allo-threonine,162.343162536621,43.8,118.54316253662101,0.3721636802411517,M120.065868T162.3432_4,C05519,C05519,13,370,E249
24,L-Allo-threonine$L-Threonine,L-allo-threonine,43.1872940063477,43.8,0.6127059936522983,0.8716126693700275,M120.065675T43.1873,C05519,C05519,13,372,E248
25,Benzoate; Benzoic acid; Benzenecarboxylic acid; Phenylformic acid; Dracylic acid$4-Hydroxybenzaldehyde; p-Hydroxybenzaldehyde,4-hydroxybenzaldehyde,80.84375,241.02,160.17625,0.498007914058149,M123.044269T80.8438_2,C00633,C00633,199,392,E268
26,Benzoate; Benzoic acid; Benzenecarboxylic acid; Phenylformic acid; Dracylic acid$4-Hydroxybenzaldehyde; p-Hydroxybenzaldehyde,4-hydroxybenzaldehyde,497.031219482422,241.02,256.011219482422,0.1099836121920877,M123.044225T497.0312,C00633,C00633,199,394,E270
27,Benzoate; Benzoic acid; Benzenecarboxylic acid; Phenylformic acid; Dracylic acid$4-Hydroxybenzaldehyde; p-Hydroxybenzaldehyde,4-hydroxybenzaldehyde,203.605094909668,241.02,37.41490509033201,4.616661482705084e-05,M123.044107T203.6051,C00633,C00633,199,396,E269
28,Nicotinamide,Nicotinamide,65.9432830810547,66.72,0.7767169189452972,0.1050916533435167,M123.055497T65.9433,C00153,C00153,48,397,E271
29,Benzoate; Benzoic acid; Benzenecarboxylic acid; Phenylformic acid; Dracylic acid$4-Hydroxybenzaldehyde; p-Hydroxybenzaldehyde,4-hydroxybenzaldehyde,80.84375,241.02,160.17625,0.2951957293874891,M124.047854T80.8438,C00633,C00633,199,399,E268
30,Nicotinamide,Nicotinamide,65.7309646606445,66.72,0.989035339355496,0.0883926802500247,M124.058943T65.731,C00153,C00153,48,400,E271
31,Succinate semialdehyde; Succinic semialdehyde; 4-Oxobutanoate$(S)-Methylmalonate semialdehyde$2-Methyl-3-oxopropanoate; 3-Oxo-2-methylpropanoate; Methylmalonate semialdehyde$2-Oxobutanoate$Acetoacetate,Acetoacetate,41.5538749694824,66.17999999999999,24.626125030517592,0.0010931816931977,M125.021377T41.5539,C00164,C00164,47,405,E275
32,2-Hydroxybutyrate$(R)-3-Hydroxybutanoate; (R)-3-Hydroxybutanoic acid; (R)-3-Hydroxybutyric acid$(S)-3-Hydroxybutanoate$(S)-3-Hydroxyisobutyrate$4-Hydroxybutanoic acid; 4-Hydroxybutanoate; 4-Hydroxybutyric acid,4-hydroxybutyric acid (GHB),766.723541259766,91.08,675.6435412597659,0.447463334068345,M127.035382T766.7235,C00989,C00989,58,414,E294
33,2-Hydroxybutyrate$(R)-3-Hydroxybutanoate; (R)-3-Hydroxybutanoic acid; (R)-3-Hydroxybutyric acid$(S)-3-Hydroxybutanoate$(S)-3-Hydroxyisobutyrate$4-Hydroxybutanoic acid; 4-Hydroxybutanoate; 4-Hydroxybutyric acid,4-hydroxybutyric acid (GHB),893.367370605469,91.08,802.2873706054689,0.6622347961802649,M127.037823T893.3674,C00989,C00989,58,419,E295
34,2-Hydroxybutyrate$(R)-3-Hydroxybutanoate; (R)-3-Hydroxybutanoic acid; (R)-3-Hydroxybutyric acid$(S)-3-Hydroxybutanoate$(S)-3-Hydroxyisobutyrate$4-Hydroxybutanoic acid; 4-Hydroxybutanoate; 4-Hydroxybutyric acid,4-hydroxybutyric acid (GHB),872.002075195312,91.08,780.922075195312,0.2077694597521578,M127.03781T872.0021,C00989,C00989,58,424,E295
35,2-Hydroxybutyrate$(R)-3-Hydroxybutanoate; (R)-3-Hydroxybutanoic acid; (R)-3-Hydroxybutyric acid$(S)-3-Hydroxybutanoate$(S)-3-Hydroxyisobutyrate$4-Hydroxybutanoic acid; 4-Hydroxybutanoate; 4-Hydroxybutyric acid,4-hydroxybutyric acid (GHB),845.632385253906,91.08,754.552385253906,0.5166707813447171,M127.037799T845.6324,C00989,C00989,58,429,E295
36,Thymine$Imidazole-4-acetate; Imidazoleacetic acid; 4-Imidazoleacetate,4-imidazoleacetic acid,145.675567626953,157.26,11.58443237304698,0.6750395699230636,M127.049934T145.6756,C02835,C02835,105,431,E299
37,"5,6-Dihydrothymine",Dihydrothymine,34.210277557373,108.72,74.50972244262701,0.5374880021346562,M128.058725T34.2103_6,C00906,C00906,62,432,E301
38,"5,6-Dihydrothymine",Dihydrothymine,43.6668243408203,108.72,65.0531756591797,0.1494680082872179,M129.066092T43.6668,C00906,C00906,62,435,E301
39,"5,6-Dihydrothymine",Dihydrothymine,108.740852355957,108.72,0.020852355957003965,0.8177692998144539,M129.065978T108.7409,C00906,C00906,62,436,E302
40,"5,6-Dihydrothymine",Dihydrothymine,95.1093368530273,108.72,13.610663146972698,0.0460628199521178,M129.066101T95.1093,C00906,C00906,62,437,E302
41,5-Oxoproline$L-1-Pyrroline-3-hydroxy-5-carboxylate$1-Pyrroline-4-hydroxy-2-carboxylate,L-pyroglutamic acid,45.7968521118164,240.71999999999997,194.92314788818356,0.9751188159410312,M130.050124T45.7969,C01879,C01879,197,439,E316
42,5-Oxoproline$L-1-Pyrroline-3-hydroxy-5-carboxylate$1-Pyrroline-4-hydroxy-2-carboxylate,L-pyroglutamic acid,76.6810455322266,240.71999999999997,164.03895446777335,0.9156713380195808,M130.05014T76.681,C01879,C01879,197,443,E317
43,"5,6-Dihydrothymine",Dihydrothymine,43.6525001525879,108.72,65.06749984741211,0.3108416166224394,M130.069526T43.6525,C00906,C00906,62,451,E301
44,N4-Acetylaminobutanal$L-Pipecolate; Pipecolinic acid; Pipecolic acid; 2-Piperidinecarboxylic acid,Pipecolate,36.9225463867188,36.839999999999996,0.08254638671880343,0.6153666956291822,M130.086577T36.9225_1,C00408,C00408,2,453,E324
45,N4-Acetylaminobutanal$L-Pipecolate; Pipecolinic acid; Pipecolic acid; 2-Piperidinecarboxylic acid,Pipecolate,62.2113304138184,36.839999999999996,25.371330413818406,0.9860655865648136,M130.086605T62.2113_1,C00408,C00408,2,455,E324
46,5-Oxoproline$L-1-Pyrroline-3-hydroxy-5-carboxylate$1-Pyrroline-4-hydroxy-2-carboxylate,L-pyroglutamic acid,44.331729888916,240.71999999999997,196.38827011108395,0.6041183902772289,M131.053491T44.3317,C01879,C01879,197,456,E316
47,5-Oxoproline$L-1-Pyrroline-3-hydroxy-5-carboxylate$1-Pyrroline-4-hydroxy-2-carboxylate,L-pyroglutamic acid,76.7079582214355,240.71999999999997,164.01204177856448,0.7460396378350653,M131.053884T76.708,C01879,C01879,197,459,E317
48,Creatine; alpha-Methylguanidino acetic acid; Methylglycocyamine,Creatine,291.514343261719,44.4,247.11434326171897,0.0268144994819747,M131.069792T291.5143,C00300,C00300,18,468,E345
49,N4-Acetylaminobutanal$L-Pipecolate; Pipecolinic acid; Pipecolic acid; 2-Piperidinecarboxylic acid,Pipecolate,62.1470947265625,36.839999999999996,25.307094726562504,0.9174945583204172,M131.090051T62.1471,C00408,C00408,2,518,E324
50,N4-Acetylaminobutanal$L-Pipecolate; Pipecolinic acid; Pipecolic acid; 2-Piperidinecarboxylic acid,Pipecolate,37.0671615600586,36.839999999999996,0.22716156005860455,0.9389865000757978,M131.090055T37.0672,C00408,C00408,2,520,E324
51,L-Leucine$L-Isoleucine,L-isoleucine,99.2145881652832,101.22,2.0054118347167957,0.6599579045219883,M132.10214T99.2146_3,C00407,C00407,61,523,E351
52,"Ornithine$D-Ornithine$Ornithine; 2,5-Diaminovaleric acid; 2,5-Diaminopentanoic acid; 2,5-Diaminopentanoate",L(+)-ornithine,37.1227836608887,235.68,198.5572163391113,0.0869138785550971,M133.097407T37.1228,C00077,C00077,189,529,E359
53,"Ornithine$D-Ornithine$Ornithine; 2,5-Diaminovaleric acid; 2,5-Diaminopentanoic acid; 2,5-Diaminopentanoate",D-ornithine,37.1227836608887,36.839999999999996,0.282783660888704,0.0869138785550971,M133.097407T37.1228,C00515,C00515,3,530,E359
54,"Ornithine$D-Ornithine$Ornithine; 2,5-Diaminovaleric acid; 2,5-Diaminopentanoic acid; 2,5-Diaminopentanoate",Ornithine,37.1227836608887,183.66,146.5372163391113,0.0869138785550971,M133.097407T37.1228,C01602,C01602,124,531,E359
55,"Ornithine$D-Ornithine$Ornithine; 2,5-Diaminovaleric acid; 2,5-Diaminopentanoic acid; 2,5-Diaminopentanoate",L(+)-ornithine,36.5638465881348,235.68,199.1161534118652,0.1491025391820532,M134.100801T36.5638,C00077,C00077,189,533,E359
56,"Ornithine$D-Ornithine$Ornithine; 2,5-Diaminovaleric acid; 2,5-Diaminopentanoic acid; 2,5-Diaminopentanoate",D-ornithine,36.5638465881348,36.839999999999996,0.27615341186519515,0.1491025391820532,M134.100801T36.5638,C00515,C00515,3,534,E359
